user_id,country,signup_date,acquisition_channel,initial_plan
U00716,NL,2023-09-28,organic,free
U00717,FR,2023-03-25,ads,free
U00718,SE,2023-06-10,organic,free
U00719,DE,2023-09-03,referral,free
U00720,US,2023-06-27,organic,free
U00721,NL,2023-03-18,referral,free
U00722,DE,2023-06-10,ads,free
U00723,DE,2023-01-03,partner,pro
U00724,US,2024-02-23,ads,free
U00725,TR,2024-04-06,ads,enterprise
U00726,FR,2024-04-26,referral,free
U00727,DE,2023-10-26,referral,pro
U00728,FR,2023-02-03,ads,free
U00729,IT,2023-08-26,partner,free
U00730,DE,2023-10-23,organic,free
U00731,DE,2023-10-17,partner,free
U00732,FR,2024-04-09,organic,free
U00733,US,2023-03-14,organic,pro
U00734,TR,2023-08-28,organic,free
U00735,CH,2023-09-28,ads,free
U00736,NL,2023-07-22,organic,pro
U00737,CH,2024-03-11,organic,free
U00738,FR,2023-04-28,ads,free
U00739,CH,2023-08-19,ads,free
U00740,CH,2023-06-02,ads,free
U00741,TR,2023-09-30,referral,free
U00742,IT,2023-05-26,organic,free
U00743,US,2023-03-15,referral,free
U00744,TR,2023-03-03,partner,free
U00745,IT,2023-06-19,organic,free
U00746,NL,2023-11-11,partner,enterprise
U00747,CH,2023-10-23,ads,enterprise
U00748,TR,2024-03-25,ads,free
U00749,NL,2023-05-08,organic,free
U00750,US,2024-04-24,organic,free
U00751,DE,2023-11-08,referral,free
U00752,NL,2024-02-17,organic,free
U00753,US,2023-10-06,ads,free
U00754,IT,2024-05-27,organic,free
U00755,DE,2024-05-20,organic,pro
U00756,FR,2024-03-24,ads,pro
U00757,US,2023-03-24,organic,enterprise
U00758,TR,2023-02-10,referral,free
U00759,NL,2024-03-18,referral,pro
U00760,FR,2023-11-27,organic,free
U00761,DE,2023-09-14,organic,free
U00762,IT,2023-01-27,ads,pro
U00763,IT,2023-04-04,organic,enterprise
U00764,US,2023-08-23,referral,pro
U00765,DE,2023-01-22,organic,free
U00766,TR,2023-10-03,ads,free
U00767,FR,2023-02-11,referral,pro
U00768,NL,2023-06-29,referral,pro
U00769,IT,2024-04-26,organic,pro
U00770,FR,2024-06-15,ads,free
U00771,DE,2024-03-28,ads,free
U00772,FR,2023-10-12,ads,free
U00773,DE,2023-07-05,organic,enterprise
U00774,CH,2024-03-22,ads,free
U00775,FR,2024-05-18,referral,free
U00776,DE,2023-04-04,partner,pro
U00777,IT,2024-04-26,organic,free
U00778,US,2023-12-23,organic,pro
U00779,US,2024-02-23,organic,pro
U00780,US,2023-12-08,referral,free
U00781,US,2023-11-25,referral,free
U00782,TR,2023-04-18,ads,pro
U00783,IT,2023-06-14,ads,free
U00784,IT,2023-12-04,referral,free
U00785,DE,2024-02-26,organic,free
U00786,NL,2024-05-22,ads,free
U00787,TR,2023-10-23,organic,free
U00788,CH,2024-02-15,referral,free
U00789,TR,2023-02-07,ads,free
U00790,NL,2024-04-10,referral,free
U00791,DE,2023-04-01,ads,free
U00792,TR,2023-11-19,referral,free
U00793,TR,2023-09-16,organic,pro
U00794,US,2023-11-28,ads,free
U00795,DE,2023-04-29,organic,enterprise
U00796,NL,2024-02-18,referral,free
U00797,NL,2024-06-10,referral,free
U00798,TR,2023-01-02,organic,pro
U00799,US,2024-04-18,organic,free
U00800,NL,2024-02-28,organic,free
U00801,US,2023-02-25,organic,free
U00802,DE,2023-07-12,referral,free
U00803,TR,2024-06-14,ads,free
U00804,US,2024-01-06,ads,free
U00805,CH,2024-05-25,organic,free
U00806,US,2024-03-28,ads,pro
U00807,NL,2023-02-22,referral,pro
U00808,NL,2023-07-28,organic,free
U00809,TR,2023-10-01,organic,pro
U00810,DE,2023-05-15,referral,free
U00811,SE,2023-10-22,organic,free
U00812,FR,2024-03-24,organic,pro
U00813,DE,2024-05-11,ads,free
U00814,NL,2023-05-05,organic,free
U00815,NL,2023-01-30,ads,free
U00816,TR,2023-09-03,organic,free
U00817,TR,2023-06-12,organic,free
U00818,CH,2023-11-15,ads,pro
U00819,DE,2023-01-15,organic,free
U00820,IT,2024-02-22,ads,free
U00821,FR,2023-04-06,referral,free
U00822,DE,2023-08-19,ads,pro
U00823,IT,2023-04-27,referral,free
U00824,CH,2024-04-17,organic,free
U00825,TR,2023-05-01,organic,pro
U00826,NL,2023-06-07,ads,free
U00827,IT,2024-05-25,partner,free
U00828,IT,2023-10-26,ads,free
U00829,US,2024-06-05,organic,free
U00830,TR,2023-10-07,partner,free
U00831,IT,2024-03-01,referral,free
U00832,TR,2024-05-09,organic,free
U00833,DE,2024-04-28,partner,enterprise
U00834,DE,2023-09-07,organic,free
U00835,TR,2024-04-12,ads,free
U00836,CH,2023-05-29,organic,pro
U00837,NL,2024-01-28,ads,free
U00838,CH,2023-07-15,ads,free
U00839,TR,2024-06-04,referral,free
U00840,US,2023-05-20,organic,free
U00841,DE,2023-03-13,ads,free
U00842,US,2023-10-10,referral,free
U00843,DE,2024-02-29,ads,pro
U00844,SE,2023-12-15,partner,free
U00845,DE,2024-06-03,partner,free
U00846,CH,2023-10-01,referral,free
U00847,DE,2023-01-03,referral,pro
U00848,SE,2023-10-17,ads,free
U00849,TR,2023-11-02,organic,pro
U00850,TR,2024-05-16,ads,pro
U00851,DE,2023-06-02,ads,free
U00852,US,2024-04-02,organic,free
U00853,IT,2024-05-10,ads,free
U00854,NL,2023-12-20,partner,free
U00855,IT,2023-12-07,referral,free
U00856,DE,2024-01-22,organic,pro
U00857,DE,2024-04-11,organic,pro
U00858,TR,2023-11-26,organic,free
U00859,TR,2023-07-13,referral,pro
U00860,DE,2023-09-02,organic,pro
U00861,FR,2024-01-28,ads,free
U00862,TR,2023-08-28,organic,free
U00863,TR,2024-02-25,organic,free
U00864,CH,2023-02-14,partner,free
U00865,CH,2023-11-22,ads,free
U00866,TR,2024-04-29,ads,enterprise
U00867,DE,2024-01-26,referral,free
U00868,DE,2024-01-31,referral,pro
U00869,NL,2023-06-05,referral,free
U00870,NL,2024-05-22,organic,free
U00871,CH,2023-02-07,organic,pro
U00872,IT,2023-05-10,organic,free
U00873,US,2024-05-29,ads,pro
U00874,CH,2023-12-06,organic,free
U00875,DE,2023-04-13,ads,enterprise
U00876,DE,2024-03-26,ads,free
U00877,US,2023-04-13,referral,free
U00878,US,2024-06-22,ads,pro
U00879,DE,2024-04-12,referral,pro
U00880,IT,2023-01-16,ads,free
U00881,IT,2023-05-28,ads,enterprise
U00882,US,2024-02-24,organic,pro
U00883,DE,2023-06-08,referral,free
U00884,DE,2023-03-18,organic,free
U00885,FR,2024-04-25,referral,free
U00886,DE,2023-09-29,ads,free
U00887,US,2023-12-13,referral,free
U00888,IT,2024-02-12,ads,pro
U00889,DE,2023-03-24,referral,pro
U00890,IT,2023-12-03,organic,free
U00891,US,2024-06-30,referral,free
U00892,NL,2024-01-25,organic,enterprise
U00893,FR,2023-11-21,ads,free
U00894,CH,2024-05-14,referral,free
U00895,US,2023-02-06,ads,pro
U00896,IT,2023-03-12,ads,pro
U00897,IT,2023-08-29,referral,enterprise
U00898,NL,2023-10-22,ads,enterprise
U00899,DE,2023-08-21,ads,enterprise
U00900,DE,2023-04-03,organic,free
U00901,IT,2024-03-20,referral,free
U00902,DE,2023-04-11,ads,free
U00903,DE,2023-04-13,organic,free
U00904,TR,2024-03-30,organic,free
U00905,CH,2023-06-20,referral,free
U00906,NL,2023-11-03,referral,free
U00907,FR,2023-01-30,referral,free
U00908,IT,2023-02-17,organic,free
U00909,IT,2023-11-29,organic,free
U00910,CH,2023-02-27,ads,pro
U00911,TR,2023-10-28,organic,pro
U00912,IT,2024-01-03,partner,enterprise
U00913,US,2024-01-19,organic,free
U00914,CH,2024-03-17,ads,free
U00915,TR,2023-05-30,organic,free
U00916,CH,2023-09-08,organic,pro
U00917,IT,2024-06-27,organic,pro
U00918,NL,2024-02-26,organic,free
U00919,FR,2023-07-04,organic,pro
U00920,DE,2023-06-24,ads,free
U00921,NL,2023-06-29,referral,free
U00922,TR,2023-03-22,organic,pro
U00923,NL,2024-01-27,ads,free
U00924,FR,2023-09-04,ads,free
U00925,CH,2024-05-24,referral,free
U00926,DE,2023-05-27,referral,pro
U00927,IT,2023-08-26,organic,free
U00928,TR,2024-04-17,ads,free
U00929,US,2023-09-18,ads,enterprise
U00930,IT,2024-04-15,ads,free
U00931,DE,2023-09-19,organic,free
U00932,FR,2023-01-10,organic,free
U00933,SE,2024-04-21,organic,pro
U00934,TR,2023-10-22,organic,free
U00935,DE,2023-06-11,ads,pro
U00936,IT,2023-03-17,ads,enterprise
U00937,DE,2024-03-28,organic,pro
U00938,NL,2023-12-20,ads,free
U00939,DE,2023-11-03,ads,pro
U00940,TR,2024-03-10,organic,pro
U00941,IT,2023-09-14,referral,free
U00942,TR,2024-04-12,referral,free
U00943,US,2023-11-06,referral,pro
U00944,FR,2023-07-23,organic,free
U00945,IT,2024-01-29,organic,free
U00946,DE,2024-05-09,ads,pro
U00947,DE,2023-04-20,partner,pro
U00948,NL,2023-08-31,ads,free
U00949,NL,2024-01-26,ads,free
U00950,TR,2024-01-03,ads,pro
U00951,US,2023-10-30,partner,pro
U00952,US,2023-10-30,partner,enterprise
U00953,DE,2023-01-23,referral,pro
U00954,NL,2024-02-10,organic,pro
U00955,CH,2023-10-09,organic,enterprise
U00956,CH,2023-01-09,partner,free
U00957,TR,2023-02-20,organic,free
U00958,DE,2024-05-23,referral,free
U00959,DE,2023-10-21,ads,free
U00960,US,2023-08-24,ads,free
U00961,DE,2023-12-27,referral,free
U00962,US,2023-08-13,ads,pro
U00963,IT,2023-07-14,referral,pro
U00964,CH,2023-09-14,organic,free
U00965,IT,2023-05-21,referral,free
U00966,CH,2023-04-10,ads,free
U00967,US,2023-02-10,organic,pro
U00968,IT,2023-11-13,organic,free
U00969,TR,2024-03-27,organic,enterprise
U00970,TR,2023-02-04,organic,free
U00971,US,2024-01-09,partner,free
U00972,NL,2023-05-15,organic,free
U00973,US,2023-04-03,ads,free
U00974,IT,2023-10-30,referral,pro
U00975,DE,2023-12-01,ads,enterprise
U00976,IT,2024-03-01,organic,free
U00977,TR,2023-06-29,ads,pro
U00978,DE,2023-07-25,referral,free
U00979,TR,2023-05-16,ads,free
U00980,TR,2024-01-10,ads,pro
U00981,IT,2024-06-27,referral,free
U00982,FR,2024-05-28,referral,free
U00983,DE,2023-10-07,ads,free
U00984,DE,2023-06-18,referral,free
U00985,US,2023-09-21,referral,free
U00986,TR,2024-05-08,ads,pro
U00987,US,2023-10-30,referral,free
U00988,CH,2023-12-13,organic,free
U00989,IT,2023-04-28,organic,free
U00990,FR,2024-04-24,organic,free
U00991,FR,2023-03-19,organic,pro
U00992,US,2023-05-25,ads,enterprise
U00993,IT,2023-08-20,referral,enterprise
U00994,TR,2024-02-11,ads,free
U00995,CH,2024-01-10,organic,enterprise
U00996,DE,2023-04-03,ads,free
U00997,NL,2024-02-09,referral,free
U00998,DE,2023-01-15,ads,pro
U00999,SE,2023-09-28,organic,free
U01000,CH,2023-05-07,organic,free
U01001,DE,2024-04-10,referral,enterprise
U01002,TR,2024-01-13,organic,pro
U01003,NL,2023-09-26,referral,free
U01004,US,2024-01-26,ads,pro
U01005,FR,2024-01-16,ads,pro
U01006,US,2023-04-21,organic,enterprise
U01007,US,2023-08-28,referral,free
U01008,FR,2024-04-27,ads,pro
U01009,IT,2023-01-26,ads,pro
U01010,TR,2023-12-02,ads,pro
U01011,IT,2023-08-15,organic,pro
U01012,SE,2023-03-06,organic,free
U01013,NL,2024-04-20,referral,free
U01014,DE,2023-11-06,ads,enterprise
U01015,US,2024-02-23,ads,free
U01016,NL,2023-04-30,ads,free
U01017,DE,2023-05-24,organic,pro
U01018,TR,2023-02-16,organic,free
U01019,NL,2023-02-08,ads,free
U01020,DE,2023-11-08,referral,free
U01021,US,2024-05-19,ads,pro
U01022,IT,2023-04-29,organic,enterprise
U01023,NL,2023-04-10,organic,pro
U01024,SE,2023-08-29,ads,free
U01025,NL,2023-05-19,referral,enterprise
U01026,TR,2024-02-02,referral,free
U01027,NL,2024-04-09,organic,free
U01028,FR,2024-01-15,organic,free
U01029,IT,2024-03-05,ads,enterprise
U01030,FR,2023-06-08,organic,free
U01031,DE,2024-02-29,ads,pro
U01032,TR,2023-04-12,referral,free
U01033,IT,2024-05-16,ads,free
U01034,DE,2024-02-22,ads,enterprise
U01035,DE,2023-10-14,ads,free
U01036,US,2023-02-03,ads,pro
U01037,IT,2024-01-15,organic,free
U01038,US,2023-08-11,ads,pro
U01039,DE,2024-03-30,referral,pro
U01040,IT,2024-03-31,ads,free
U01041,TR,2023-08-30,organic,free
U01042,FR,2024-01-07,organic,enterprise
U01043,IT,2023-04-12,partner,pro
U01044,US,2024-01-12,partner,free
U01045,NL,2024-01-03,referral,pro
U01046,US,2023-03-04,referral,pro
U01047,IT,2024-02-12,organic,free
U01048,DE,2023-10-10,referral,free
U01049,NL,2023-07-14,partner,enterprise
U01050,DE,2023-05-06,ads,enterprise
U01051,NL,2024-04-10,organic,pro
U01052,TR,2023-04-04,ads,free
U01053,NL,2023-08-06,organic,enterprise
U01054,FR,2023-01-22,organic,pro
U01055,SE,2023-02-21,organic,free
U01056,CH,2023-12-08,organic,pro
U01057,FR,2023-09-07,partner,pro
U01058,CH,2023-05-09,organic,free
U01059,TR,2023-07-30,referral,enterprise
U01060,US,2023-03-12,ads,enterprise
U01061,NL,2023-08-01,organic,free
U01062,SE,2023-08-10,organic,enterprise
U01063,FR,2023-08-27,ads,enterprise
U01064,CH,2023-12-03,organic,free
U01065,CH,2023-06-01,organic,free
U01066,US,2023-01-03,organic,free
U01067,IT,2023-10-11,organic,free
U01068,DE,2023-05-29,organic,pro
U01069,CH,2023-05-14,ads,free
U01070,IT,2023-09-14,organic,enterprise
U01071,IT,2023-06-28,ads,enterprise
U01072,IT,2023-04-23,ads,free
U01073,DE,2023-01-27,ads,free
U01074,DE,2023-05-15,ads,free
U01075,SE,2023-01-16,ads,free
U01076,CH,2024-01-02,ads,free
U01077,CH,2023-09-01,ads,free
U01078,US,2023-11-28,organic,free
U01079,IT,2023-01-17,ads,free
U01080,NL,2023-06-28,organic,enterprise
U01081,FR,2023-09-29,referral,free
U01082,DE,2023-02-23,referral,free
U01083,CH,2023-05-10,ads,pro
U01084,NL,2024-03-07,referral,free
U01085,NL,2024-06-22,ads,free
U01086,TR,2023-04-27,ads,pro
U01087,US,2023-03-07,partner,free
U01088,DE,2024-05-02,referral,free
U01089,SE,2024-04-04,organic,free
U01090,IT,2024-01-06,organic,free
U01091,NL,2024-06-09,organic,free
U01092,US,2023-04-22,ads,pro
U01093,US,2024-04-07,ads,free
U01094,TR,2024-05-30,organic,free
U01095,IT,2023-08-15,referral,pro
U01096,DE,2023-02-14,ads,enterprise
U01097,IT,2024-06-17,referral,pro
U01098,DE,2023-11-05,ads,free
U01099,FR,2024-04-14,organic,free
U01100,CH,2023-02-01,organic,free
U01101,DE,2023-03-04,organic,pro
U01102,SE,2024-05-05,ads,pro
U01103,NL,2024-02-16,organic,free
U01104,NL,2024-03-12,organic,free
U01105,SE,2023-04-21,ads,free
U01106,DE,2024-05-17,ads,free
U01107,CH,2024-03-30,organic,enterprise
U01108,FR,2023-03-17,organic,free
U01109,US,2023-03-24,ads,free
U01110,DE,2023-11-26,organic,pro
U01111,FR,2023-06-01,referral,free
U01112,IT,2023-03-09,ads,free
U01113,IT,2023-05-10,organic,free
U01114,TR,2023-10-09,ads,free
U01115,TR,2023-11-29,ads,free
U01116,TR,2024-01-26,ads,free
U01117,DE,2024-06-27,organic,free
U01118,NL,2023-10-29,referral,free
U01119,IT,2024-04-09,ads,free
U01120,DE,2024-06-01,organic,pro
U01121,NL,2024-03-16,organic,free
U01122,SE,2023-04-12,ads,free
U01123,NL,2023-04-28,organic,free
U01124,FR,2023-08-09,referral,free
U01125,US,2024-03-16,referral,free
U01126,TR,2024-04-07,referral,pro
U01127,DE,2023-08-22,ads,free
U01128,CH,2024-02-28,referral,pro
U01129,CH,2023-12-14,ads,free
U01130,IT,2024-04-09,organic,pro
U01131,US,2024-02-13,referral,enterprise
U01132,TR,2024-03-01,ads,free
U01133,DE,2023-04-08,organic,free
U01134,IT,2023-11-17,organic,free
U01135,US,2024-03-13,organic,pro
U01136,DE,2023-11-17,ads,free
U01137,NL,2023-09-19,partner,pro
U01138,TR,2024-01-19,organic,pro
U01139,TR,2023-06-06,ads,free
U01140,TR,2024-04-30,ads,free
U01141,FR,2023-03-10,referral,free
U01142,IT,2023-04-04,ads,pro
U01143,US,2023-03-29,ads,free
U01144,TR,2023-04-06,organic,free
U01145,IT,2024-03-18,organic,free
U01146,NL,2023-04-09,organic,free
U01147,FR,2024-01-17,organic,free
U01148,US,2023-05-14,referral,pro
U01149,NL,2023-03-03,partner,pro
U01150,NL,2023-12-04,ads,pro
U01151,US,2023-05-06,organic,pro
U01152,FR,2024-02-25,referral,pro
U01153,US,2023-12-29,organic,free
U01154,US,2024-03-09,organic,enterprise
U01155,US,2023-02-22,ads,free
U01156,FR,2023-10-22,organic,free
U01157,DE,2023-11-16,organic,free
U01158,NL,2023-12-27,organic,free
U01159,NL,2023-04-17,partner,free
U01160,DE,2024-06-03,ads,free
U01161,FR,2023-08-06,ads,pro
U01162,DE,2023-06-08,ads,free
U01163,IT,2024-05-08,organic,free
U01164,US,2023-08-18,ads,enterprise
U01165,DE,2023-04-21,organic,free
U01166,FR,2023-12-25,ads,free
U01167,FR,2024-01-12,organic,pro
U01168,TR,2023-04-28,ads,free
U01169,DE,2023-10-13,referral,free
U01170,IT,2023-08-20,organic,free
U01171,US,2024-03-15,referral,free
U01172,SE,2023-01-27,organic,free
U01173,US,2023-10-01,ads,free
U01174,IT,2023-01-30,ads,free
U01175,US,2023-07-04,partner,free
U01176,TR,2023-10-07,organic,enterprise
U01177,FR,2023-11-13,ads,free
U01178,DE,2023-12-14,organic,pro
U01179,FR,2023-12-26,organic,free
U01180,TR,2023-01-07,ads,pro
U01181,SE,2023-07-05,ads,free
U01182,IT,2023-05-27,referral,free
U01183,US,2024-02-15,ads,free
U01184,NL,2023-03-13,ads,pro
U01185,DE,2023-05-26,ads,free
U01186,NL,2023-02-01,ads,free
U01187,US,2023-04-04,organic,free
U01188,DE,2024-06-27,ads,free
U01189,IT,2023-08-09,ads,pro
U01190,US,2024-01-21,referral,pro
U01191,DE,2024-03-05,ads,free
U01192,TR,2024-04-09,organic,free
U01193,IT,2023-12-16,organic,free
U01194,US,2023-06-11,organic,enterprise
U01195,DE,2024-01-14,referral,free
U01196,NL,2023-11-16,ads,free
U01197,SE,2023-11-29,referral,free
U01198,SE,2023-03-28,referral,free
U01199,US,2023-02-23,organic,pro
U01200,DE,2023-06-09,ads,free
U01201,FR,2023-06-11,ads,pro
U01202,DE,2023-02-20,organic,free
U01203,DE,2023-03-25,referral,pro
U01204,IT,2023-10-06,organic,free
U01205,TR,2024-03-29,ads,pro
U01206,FR,2024-03-10,ads,free
U01207,US,2024-05-12,organic,pro
U01208,CH,2024-03-28,organic,pro
U01209,IT,2024-02-29,ads,free
U01210,SE,2023-10-07,ads,free
U01211,CH,2023-08-09,organic,enterprise
U01212,TR,2024-06-08,organic,free
U01213,DE,2023-04-27,organic,enterprise
U01214,FR,2023-12-20,referral,free
U01215,US,2024-03-16,organic,free
U01216,IT,2023-04-24,ads,free
U01217,DE,2023-10-18,organic,free
U01218,US,2024-05-13,partner,free
U01219,US,2024-06-23,referral,free
U01220,IT,2023-11-12,referral,enterprise
U01221,SE,2023-02-16,ads,pro
U01222,DE,2023-08-14,referral,free
U01223,CH,2024-02-09,referral,free
U01224,NL,2023-02-26,organic,pro
U01225,CH,2023-01-08,ads,free
U01226,US,2023-07-29,partner,pro
U01227,CH,2023-11-05,organic,free
U01228,IT,2023-08-05,ads,pro
U01229,SE,2023-05-21,ads,free
U01230,CH,2023-09-19,organic,pro
U01231,NL,2023-10-24,organic,free
U01232,IT,2023-12-02,ads,free
U01233,IT,2023-05-03,organic,free
U01234,DE,2023-01-08,referral,free
U01235,US,2024-05-24,organic,free
U01236,CH,2024-03-16,ads,pro
U01237,NL,2023-06-29,organic,free
U01238,TR,2023-05-13,ads,free
U01239,SE,2024-01-25,ads,free
U01240,DE,2024-06-29,organic,pro
U01241,NL,2023-08-24,referral,pro
U01242,FR,2024-05-27,organic,pro
U01243,FR,2023-12-29,ads,enterprise
U01244,FR,2023-03-15,organic,enterprise
U01245,FR,2024-02-11,organic,pro
U01246,US,2023-02-13,referral,free
U01247,DE,2024-03-22,referral,free
U01248,DE,2023-01-20,ads,free
U01249,NL,2024-04-15,ads,enterprise
U01250,US,2023-03-21,ads,free
U01251,FR,2023-11-17,referral,free
U01252,TR,2024-03-15,ads,enterprise
U01253,DE,2024-02-19,ads,free
U01254,DE,2024-03-03,organic,pro
U01255,US,2023-10-24,ads,pro
U01256,CH,2023-04-28,ads,pro
U01257,IT,2024-02-19,organic,pro
U01258,TR,2023-01-22,ads,pro
U01259,DE,2023-11-29,organic,pro
U01260,TR,2023-06-25,partner,free
U01261,IT,2024-04-16,ads,pro
U01262,FR,2024-01-06,organic,pro
U01263,IT,2023-04-01,referral,free
U01264,TR,2024-03-23,referral,free
U01265,DE,2023-04-19,organic,free
U01266,DE,2023-09-07,organic,free
U01267,CH,2024-03-22,ads,free
U01268,TR,2024-02-15,organic,pro
U01269,US,2024-06-20,partner,free
U01270,IT,2023-03-22,organic,free
U01271,US,2024-02-10,organic,free
U01272,NL,2023-11-14,ads,free
U01273,FR,2023-12-14,organic,free
U01274,DE,2023-08-15,organic,free
U01275,TR,2023-12-08,organic,enterprise
U01276,DE,2023-06-22,ads,pro
U01277,IT,2023-03-20,organic,pro
U01278,SE,2024-06-06,organic,free
U01279,DE,2023-04-27,ads,pro
U01280,TR,2024-06-27,ads,pro
U01281,US,2024-06-06,ads,enterprise
U01282,US,2023-07-18,organic,free
U01283,TR,2023-12-24,organic,free
U01284,DE,2023-12-26,referral,free
U01285,IT,2023-06-01,ads,enterprise
U01286,TR,2023-08-30,referral,pro
U01287,DE,2023-04-16,organic,free
U01288,CH,2023-05-30,organic,free
U01289,DE,2023-09-20,ads,pro
U01290,DE,2023-07-22,ads,enterprise
U01291,CH,2023-06-27,partner,pro
U01292,DE,2023-06-06,ads,pro
U01293,TR,2023-03-19,ads,free
U01294,US,2023-07-01,ads,free
U01295,FR,2024-05-20,referral,pro
U01296,IT,2024-04-20,ads,pro
U01297,DE,2024-04-04,ads,pro
U01298,DE,2023-11-27,organic,free
U01299,US,2023-11-20,organic,free
U01300,US,2023-06-04,organic,free
U01301,DE,2024-03-26,organic,free
U01302,NL,2023-03-11,referral,free
U01303,DE,2024-04-25,referral,enterprise
U01304,TR,2024-03-28,referral,pro
U01305,US,2023-11-07,ads,free
U01306,NL,2023-10-09,referral,free
U01307,US,2023-02-27,ads,pro
U01308,FR,2023-12-27,ads,free
U01309,IT,2024-06-03,referral,pro
U01310,FR,2023-03-17,referral,free
U01311,DE,2023-11-14,organic,free
U01312,NL,2024-04-17,referral,free
U01313,TR,2024-04-07,partner,free
U01314,FR,2023-02-08,organic,free
U01315,TR,2023-02-28,organic,pro
U01316,US,2024-01-13,referral,pro
U01317,TR,2023-10-21,ads,enterprise
U01318,US,2023-03-20,ads,pro
U01319,DE,2023-04-03,referral,free
U01320,DE,2024-06-03,ads,free
U01321,IT,2024-01-29,ads,pro
U01322,DE,2024-04-18,ads,free
U01323,NL,2023-02-12,organic,enterprise
U01324,IT,2024-04-05,partner,free
U01325,SE,2023-07-12,organic,enterprise
U01326,IT,2023-11-26,organic,enterprise
U01327,DE,2024-05-02,partner,free
U01328,FR,2024-05-28,referral,free
U01329,US,2023-06-04,organic,free
U01330,TR,2023-03-05,referral,free
U01331,TR,2024-04-06,organic,pro
U01332,US,2023-04-16,ads,free
U01333,IT,2023-12-18,ads,free
U01334,SE,2023-03-28,organic,enterprise
U01335,SE,2024-05-31,organic,enterprise
U01336,US,2023-06-26,organic,free
U01337,DE,2023-02-10,organic,pro
U01338,US,2023-09-11,ads,free
U01339,DE,2024-03-24,ads,pro
U01340,DE,2024-03-25,organic,free
U01341,IT,2024-06-20,ads,enterprise
U01342,TR,2024-06-19,organic,pro
U01343,NL,2023-06-12,organic,free
U01344,US,2024-01-08,organic,free
U01345,US,2024-01-17,ads,free
U01346,CH,2023-10-17,organic,pro
U01347,IT,2024-02-01,referral,pro
U01348,CH,2024-02-23,partner,pro
U01349,SE,2023-12-13,referral,pro
U01350,DE,2023-02-23,organic,pro
U01351,NL,2023-12-09,ads,enterprise
U01352,TR,2023-03-09,organic,pro
